sheet,company,calendar_quarter,type,kpi,value,yoy,yoy_vs_last_q,yoy_vs_last_y,qoq
ADPT,ADPT US EQUITY,2025-03-31,custom,mrd_sales,43.7,0.340490797546012,385.427455979603,-1828.73688435296,0.0897755610972568
ADPT,ADPT US EQUITY,2025-06-30,custom,mrd_sales,49.9,0.405633802816901,651.43005270889,349.774321605305,0.14187643020595
ADPT,ADPT US EQUITY,2025-09-30,custom,mrd_sales,56.8,0.514666666666667,1090.32863849765,-35.5195681511478,0.138276553106212
ADPT,ADPT US EQUITY,2025-12-31,custom,mrd_sales,61.9,0.543640897755611,289.742310889443,2416.92845807559,0.0897887323943662
ADPT,ADPT US EQUITY,2025-03-31,custom,clonoSEQ test volumes,23117,0.356631455399061,208.533941745712,-540.813519525409,0.103700167104321
ADPT,ADPT US EQUITY,2025-06-30,custom,clonoSEQ test volumes,25321,0.367224622030238,105.931666311765,119.373918802193,0.095341090972012
ADPT,ADPT US EQUITY,2025-09-30,custom,clonoSEQ test volumes,27111,0.383214285714286,159.896636840482,827.896572641795,0.070692310730224
ADPT,ADPT US EQUITY,2025-12-31,custom,clonoSEQ test volumes,30038,0.434137025543089,509.227398288032,983.589643185991,0.107963557227694
GH,GH US EQUITY,2025-03-31,custom,oncology_revenue,150.6,0.198090692124105,,,0.0342483157410396
GH,GH US EQUITY,2025-06-30,custom,oncology_revenue,158.7,0.218248393708403,201.577015842982,,0.0537848605577689
GH,GH US EQUITY,2025-09-30,custom,oncology_revenue,184.4,0.305976755880083,877.283621716793,,0.161940768746062
GH,GH US EQUITY,2025-12-31,custom,oncology_revenue,189.949,0.304478308942196,-14.9844693788648,,0.030092190889371
GH,GH US EQUITY,2025-03-31,custom,oncology_tests_volume,59000,0.257995735607676,,,0.0296684118673647
GH,GH US EQUITY,2025-06-30,custom,oncology_tests_volume,64000,0.295546558704453,375.508230967776,,0.0847457627118644
GH,GH US EQUITY,2025-09-30,custom,oncology_tests_volume,74000,0.393596986817326,980.504281128725,,0.15625
GH,GH US EQUITY,2025-12-31,custom,oncology_tests_volume,79000,0.378708551483421,-148.884353339054,,0.0675675675675675
GH,GH US EQUITY,2025-03-31,custom,screening_revenue,5.7,,,,
GH,GH US EQUITY,2025-06-30,custom,screening_revenue,14.8,,,,1.59649122807018
GH,GH US EQUITY,2025-09-30,custom,screening_revenue,24.112,,,,0.629189189189189
GH,GH US EQUITY,2025-12-31,custom,screening_revenue,35.129,,,,0.456909422694094
GH,GH US EQUITY,2025-03-31,custom,screening_tests_volume,9000,,,,
GH,GH US EQUITY,2025-06-30,custom,screening_tests_volume,16000,,,,0.777777777777778
GH,GH US EQUITY,2025-09-30,custom,screening_tests_volume,24000,,,,0.5
GH,GH US EQUITY,2025-12-31,custom,screening_tests_volume,38000,,,,0.583333333333333
CASY,CASY US EQUITY,2025-03-31,custom,prepared_foods_sss_growth,0.047,-280,,,-50
CASY,CASY US EQUITY,2025-06-30,custom,prepared_foods_sss_growth,0.015,-730,,,-320
CASY,CASY US EQUITY,2025-09-30,custom,prepared_foods_sss_growth,0.056,120,,,410
CASY,CASY US EQUITY,2025-12-31,custom,prepared_foods_sss_growth,0.048,-40,,,-80
CASY,CASY US EQUITY,2025-03-31,custom,grocery_sss_growth,0.033,50,,,-30
CASY,CASY US EQUITY,2025-06-30,custom,grocery_sss_growth,0.018,-250,,,-150
CASY,CASY US EQUITY,2025-09-30,custom,grocery_sss_growth,0.038,220,,,200
CASY,CASY US EQUITY,2025-12-31,custom,grocery_sss_growth,0.027,-90,,,-110
CASY,CASY US EQUITY,2025-03-31,custom,fuel_sss_growth,0.018,220,,,240
CASY,CASY US EQUITY,2025-06-30,custom,fuel_sss_growth,0.001,-80,,,-170
CASY,CASY US EQUITY,2025-09-30,custom,fuel_sss_growth,0.017,100,,,160
CASY,CASY US EQUITY,2025-12-31,custom,fuel_sss_growth,0.008,140,,,-90
MUSA,MUSA US EQUITY,2025-03-31,custom,petroleum_sss_growth,-0.018,-90,,,100
MUSA,MUSA US EQUITY,2025-06-30,custom,petroleum_sss_growth,-0.032,-190,,,-140
MUSA,MUSA US EQUITY,2025-09-30,custom,petroleum_sss_growth,-0.026,-310,,,60
MUSA,MUSA US EQUITY,2025-12-31,custom,petroleum_sss_growth,-0.006,220,,,200
MUSA,MUSA US EQUITY,2025-03-31,custom,merchandise_sss,38.4,0.0158730158730158,-147.392290249433,-57.4860574860581,-0.0495049504950495
MUSA,MUSA US EQUITY,2025-06-30,custom,merchandise_sss,42.8,0,-158.730158730158,-515.970515970514,0.114583333333333
MUSA,MUSA US EQUITY,2025-09-30,custom,merchandise_sss,46.5,0.0889929742388758,889.929742388758,698.998954799257,0.0864485981308412
MUSA,MUSA US EQUITY,2025-12-31,custom,merchandise_sss,40.7,0.00742574257425743,-815.672316646183,-231.865023237017,-0.124731182795699
ORLY,ORLY US EQUITY,2025-03-31,custom,sss_growth,0.036,19.9999999999999,,,-80
ORLY,ORLY US EQUITY,2025-06-30,custom,sss_growth,0.041,180,,,50
ORLY,ORLY US EQUITY,2025-09-30,custom,sss_growth,0.056,410,,,150
ORLY,ORLY US EQUITY,2025-12-31,custom,sss_growth,0.056,120,,,0
VVV,VVV US EQUITY,2025-03-31,custom,sss_growth,0.058,-190,,,-220
VVV,VVV US EQUITY,2025-06-30,custom,sss_growth,0.049,-160,,,-90
VVV,VVV US EQUITY,2025-09-30,custom,sss_growth,0.06,60,,,110
VVV,VVV US EQUITY,2025-12-31,custom,sss_growth,0.058,-220,,,-19.9999999999999
